comment_id,reply_to,user,text,likes,replies,date,liked_by_creator
7550328034626224909,,user3734338783850,Walking away from the cheater. I thought I was just changing my relationship status. Changed me.,0,0,2025-09-15,False
7550284910608302903,,concon_con,Was pissed at my husband 1 time and decided to go to the gym. Told him he couldn’t come with. He has wanted to every time since. Now we’ve been 5x per week for 3+ years.,0,0,2025-09-15,False
7551244570651394847,7550356748663718687,me741334,"When you’re running around acting like YOUR belief is the only viable one, that is DIRECT disrespect",0,0,2025-09-18,False
7550575973227299614,7550356748663718687,jeweljemm,@Jewel: On 9/10/25 I decided to not go watch Charlie Kirk debate people at my school because the walk was too far from my class,0,0,2025-09-16,False
7571962730371040013,7550132540288647966,ursexicangf,same I dropped my Spanish class and switched it to gym and met my now bf of 3 years ✨,0,0,2025-11-12,False
7550777662198416158,7550324180944929566,pettykellie81,YES GIRL!! Covid did more damage to my body than chemo. Hospitalized. Lost 60% of my hair. There are a few long haul groups on here that are INCREDIBLY informative,0,0,2025-09-16,False
7550776438308356895,7550324180944929566,pettykellie81,Oh Honey 😳 I dont know your age but menopause can do INSANE things to our body.,0,0,2025-09-16,False
7551575183112012557,7550321611943035703,ethereal.in.e,I’ve been working on this for the last several months now too. I’ve lost 25 pounds. 🥰,0,0,2025-09-18,False
7551216266360636215,7550321611943035703,varsies,I read and like this as I snack on mini m&ms 💔,0,0,2025-09-18,False
7551001040263381790,7550321611943035703,jd12345678916,"This happens to me when I stop drinking pop. My skin gets baby smooth and soft, and I drop weight like it's nothing. Good for you for losing 50 lbs! 🙌",0,0,2025-09-17,False
7550906528426509070,7550321611943035703,imoverthis8,Does this include Diet Coke 🙈 unfortunately I can’t live without diet Dr Pepper,0,0,2025-09-17,False
7550845264535552798,7550321611943035703,2tarburst,"Sameee, but now I feel sickly/instant appetite loss if I eat too much sugar/sweets or If I could literally taste anything that tastes like sugar (drinks, food, dessert, etc.) !! 😭",0,0,2025-09-17,False
7550816678281495309,7550321611943035703,username23589900,Dang how much sweets were you eating to cut your calories that much 😭,0,0,2025-09-16,False
7550845264535552798,7550321611943035703,2tarburst,"Sameee, but now I feel sickly/instant appetite loss if I eat too much sugar/sweets or If I could literally taste anything that tastes like sugar (drinks, food, dessert, etc.) !! 😭",0,0,2025-09-17,False
7550816678281495309,7550321611943035703,username23589900,Dang how much sweets were you eating to cut your calories that much 😭,0,0,2025-09-16,False
7550645442205238046,7550321611943035703,candiceael,Same here! 8 months and 50 lbs down.,0,0,2025-09-16,False
7550495094261678861,7550321611943035703,ayannadevaughn,Just sweets? If so let me do this 😭,0,0,2025-09-16,False
7551075401050587918,7550321611943035703,dpicks24,I swear sweets are more addicting than drugs,0,0,2025-09-17,False
7550659584081609503,7550321611943035703,cultyyy,How many sweets were you eating??,0,0,2025-09-16,False
7551312792121770782,7550371135755469598,that.one.akward.kid,walking is the best thing. cardio is important and keeps you healthy keep at it,0,0,2025-09-18,False
7550868787471516447,7550371135755469598,char_lieey,I fear this may be me. I’ve somehow managed to start walking several miles a day without realizing it lol,0,0,2025-09-17,False
7550810855672939294,7550371135755469598,ididntaskforthis,Me too!! I’m at around 70 pounds GONE. I’m at my high school weight again,0,0,2025-09-16,False
7550746179517891342,7550371135755469598,adriannadoesitall,Just started walking. This gives me hope!!,0,0,2025-09-16,False
7550461724336866078,7550371135755469598,tigress_den,How long do you walk each day,0,0,2025-09-15,False
7550468717681066807,7550302571640111927,thomassalvetti1,"The aneurysm in my brain ruptured causing a severe hemorrhage. The aneurysm has been there since I was about 3 to 6 weeks of age. I felt nothing. I remember walking into the store. I felt like I blinked and the next thing I remember, I was being, “brought back” in an ambulance before I lost consciousness again. I then woke up again in the hospital while being prepped for surgery.",0,0,2025-09-15,False
7550471995935163150,7550302571640111927,thomassalvetti1,My workaholic lifestyle since my high school years just before I started college and into my 30s was reckless and insane. At the time. I averaged 4 hours of sleep a night for three years straight. I was abusing Diet Coke like crazy drinking 9 liters every day. No drugs or alcohol. Just tons of work and tons of caffeine. There were times I did not shower for a month or longer. This is how I looked. 😂🤣,0,0,2025-09-16,False
7550469768613118733,7550302571640111927,thomassalvetti1,"Yes. They are. My good friend, Monica Rodriguez is a manager at H-E-B and was a delivery driver at Texas Steak Express alongside me. She was the one who found me and had security personnel move my body to get me to the front of the store in order to put me in an ambulance. @H-E-B truly is the BEST grocery store I have ever been to. They will always have my business.",0,0,2025-09-15,False
7550533297715118878,7550153692529083167,jessnichole_92,"she was served papers before she left to INDIA? and you think his lawyer didn't know this?! the plan was always to run the ad IN INDIA. ... Im confused why a ""woman"" who abandons her children and grandchild she was abused for years is the victim in this story?! not to mention she was having a months long affair. her parting words, ""it's time I live for me ........""",0,0,2025-09-16,False
7550849258276389663,7550535936933790495,taesworld69,Eating healthy too,0,0,2025-09-17,False
7567122519226352397,7550451346450055991,amber107192,It has totally made me think twice before allowing myself or my child to eat in the car. I could obviously theoretically save my child if he choked but in the event of an accident I could be incapacitated and seconds matter when it comes to choking. Heimlich is always #1 but I also keep a Lifevac in my car and my son knows where it is and how to use it. Scary stuff 😔,0,0,2025-10-30,False
7550427046306300702,7550426473565274910,jenandtonic1111,💔😢 Do you think it was something in the drink?,0,0,2025-09-15,False
7568597311283495710,7568581990815908639,anonfivefour,there was a hit on my life I didn't want to believe it I ate the food I withdrew myself from reality I said no this isn't that ofc it was I ate it the damage was done I asked to be euthanized they were glad to do it,0,0,2025-11-03,False
7550385964951913246,7550385533839967006,theandihope,"2. Took a walk instead of stressing about a call in my stressy corporate sales job. Realized I deserved to feel that peace… led to me leaving my job, meditating on what I want, and now have my own consulting-coaching business",0,0,2025-09-15,False
